Index,ID,Overall,Position,GeneralPosition,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
15615,246176,59,CDM,MF,41.0,40.0,56.0,65.0,41.0,57.0,48.0,44.0,54.0,60.0,56.0,56.0,57.0,51.0,71.0,58.0,57.0,52.0,53.0,34.0,61.0,59.0,36.0,47.0,51.0,45.0,53.0,60.0,65.0,11.0,10.0,9.0,11.0,10.0
15616,224673,59,RCM,MF,52.0,52.0,48.0,62.0,37.0,57.0,35.0,38.0,53.0,56.0,53.0,63.0,68.0,56.0,70.0,47.0,88.0,64.0,56.0,44.0,64.0,51.0,52.0,64.0,43.0,54.0,69.0,64.0,61.0,7.0,10.0,13.0,7.0,13.0
15617,222114,59,CB,DF,32.0,29.0,57.0,51.0,32.0,36.0,29.0,29.0,40.0,51.0,64.0,59.0,42.0,48.0,63.0,36.0,68.0,64.0,70.0,29.0,45.0,55.0,29.0,27.0,36.0,47.0,56.0,63.0,61.0,14.0,14.0,7.0,13.0,13.0
15618,233378,59,LM,MF,70.0,49.0,45.0,64.0,48.0,59.0,72.0,69.0,60.0,59.0,64.0,60.0,63.0,52.0,63.0,57.0,57.0,40.0,60.0,60.0,59.0,53.0,47.0,55.0,57.0,57.0,37.0,57.0,55.0,15.0,10.0,14.0,5.0,8.0
15619,243618,59,CAM,MF,44.0,48.0,35.0,57.0,42.0,65.0,49.0,46.0,55.0,64.0,66.0,68.0,72.0,50.0,83.0,61.0,70.0,48.0,39.0,56.0,37.0,24.0,55.0,54.0,51.0,59.0,45.0,32.0,41.0,13.0,12.0,13.0,10.0,13.0
15620,244643,59,LM,MF,52.0,68.0,50.0,53.0,56.0,56.0,64.0,62.0,51.0,63.0,79.0,77.0,53.0,46.0,63.0,67.0,45.0,55.0,46.0,52.0,64.0,22.0,53.0,46.0,53.0,52.0,24.0,27.0,22.0,6.0,8.0,13.0,11.0,7.0
15621,245155,59,CF,FW,59.0,50.0,45.0,60.0,35.0,65.0,46.0,38.0,54.0,68.0,78.0,79.0,89.0,47.0,86.0,54.0,55.0,55.0,65.0,39.0,65.0,32.0,54.0,55.0,42.0,50.0,26.0,38.0,41.0,6.0,12.0,7.0,7.0,10.0
15622,206500,59,GK,GK,16.0,16.0,20.0,23.0,13.0,15.0,19.0,17.0,24.0,23.0,45.0,46.0,34.0,43.0,63.0,39.0,47.0,37.0,54.0,12.0,21.0,20.0,15.0,19.0,30.0,39.0,20.0,13.0,14.0,60.0,59.0,60.0,58.0,63.0
15623,222628,59,CB,DF,27.0,34.0,53.0,59.0,35.0,53.0,37.0,33.0,53.0,59.0,81.0,84.0,74.0,55.0,81.0,28.0,71.0,55.0,60.0,35.0,63.0,58.0,52.0,59.0,35.0,57.0,56.0,55.0,54.0,15.0,7.0,14.0,9.0,16.0
15624,244900,59,RB,DF,51.0,35.0,47.0,41.0,26.0,67.0,34.0,39.0,31.0,46.0,65.0,61.0,59.0,57.0,88.0,29.0,57.0,61.0,43.0,28.0,55.0,58.0,47.0,35.0,43.0,48.0,57.0,69.0,70.0,11.0,6.0,9.0,6.0,10.0
15625,239269,59,LB,DF,58.0,22.0,48.0,54.0,27.0,59.0,32.0,34.0,48.0,57.0,74.0,67.0,72.0,52.0,83.0,39.0,75.0,63.0,54.0,23.0,60.0,54.0,51.0,43.0,38.0,53.0,52.0,57.0,58.0,12.0,10.0,14.0,15.0,5.0
15626,240805,59,CM,MF,56.0,48.0,48.0,64.0,44.0,57.0,33.0,30.0,58.0,63.0,69.0,70.0,82.0,55.0,76.0,52.0,58.0,67.0,60.0,46.0,38.0,53.0,25.0,64.0,40.0,40.0,39.0,54.0,53.0,7.0,7.0,7.0,5.0,6.0
15627,242085,59,CDM,MF,45.0,42.0,49.0,64.0,40.0,54.0,41.0,42.0,63.0,57.0,70.0,68.0,77.0,58.0,80.0,63.0,69.0,56.0,50.0,47.0,67.0,52.0,38.0,50.0,56.0,55.0,49.0,62.0,61.0,5.0,9.0,13.0,12.0,14.0
15628,237478,59,ST,FW,35.0,58.0,62.0,56.0,44.0,55.0,46.0,40.0,37.0,54.0,67.0,67.0,57.0,55.0,78.0,60.0,66.0,53.0,58.0,54.0,32.0,21.0,60.0,46.0,69.0,53.0,17.0,22.0,22.0,7.0,9.0,14.0,7.0,15.0
15629,244902,59,RW,MF,53.0,71.0,52.0,45.0,52.0,69.0,48.0,39.0,47.0,66.0,60.0,68.0,56.0,48.0,72.0,76.0,38.0,40.0,47.0,53.0,28.0,20.0,47.0,46.0,62.0,49.0,20.0,34.0,26.0,13.0,10.0,8.0,14.0,8.0
15630,238503,59,GK,GK,11.0,9.0,10.0,23.0,10.0,8.0,9.0,10.0,16.0,14.0,20.0,18.0,24.0,51.0,30.0,21.0,49.0,26.0,58.0,6.0,22.0,14.0,6.0,26.0,18.0,33.0,15.0,10.0,9.0,63.0,60.0,61.0,55.0,56.0
15631,243623,59,ST,FW,26.0,57.0,57.0,41.0,53.0,61.0,41.0,45.0,40.0,54.0,82.0,82.0,50.0,49.0,56.0,53.0,55.0,42.0,68.0,51.0,33.0,16.0,62.0,41.0,64.0,45.0,31.0,13.0,11.0,13.0,8.0,14.0,7.0,11.0
15632,49575,59,CB,DF,25.0,38.0,58.0,58.0,42.0,32.0,30.0,22.0,51.0,45.0,32.0,30.0,31.0,42.0,62.0,49.0,59.0,31.0,64.0,48.0,66.0,59.0,40.0,51.0,18.0,64.0,61.0,61.0,51.0,7.0,8.0,7.0,6.0,14.0
15633,246183,59,RB,DF,58.0,34.0,48.0,55.0,48.0,57.0,52.0,43.0,47.0,58.0,79.0,77.0,75.0,52.0,73.0,64.0,67.0,68.0,46.0,51.0,66.0,55.0,54.0,49.0,36.0,53.0,47.0,56.0,57.0,12.0,9.0,14.0,11.0,7.0
15634,237224,59,ST,FW,29.0,59.0,64.0,37.0,53.0,57.0,39.0,35.0,27.0,62.0,43.0,48.0,56.0,46.0,49.0,67.0,66.0,45.0,76.0,47.0,63.0,22.0,60.0,41.0,55.0,53.0,25.0,15.0,17.0,8.0,12.0,11.0,5.0,14.0
15635,240040,59,RM,MF,47.0,53.0,35.0,57.0,47.0,60.0,45.0,40.0,51.0,60.0,80.0,78.0,79.0,47.0,75.0,55.0,84.0,58.0,45.0,51.0,32.0,22.0,56.0,57.0,48.0,47.0,22.0,24.0,22.0,6.0,8.0,10.0,12.0,6.0
15636,244136,59,RM,MF,57.0,52.0,44.0,56.0,49.0,63.0,48.0,47.0,52.0,61.0,68.0,69.0,68.0,48.0,72.0,54.0,51.0,59.0,50.0,49.0,45.0,29.0,55.0,54.0,56.0,50.0,28.0,48.0,40.0,14.0,5.0,13.0,11.0,11.0
15637,226473,59,LB,DF,54.0,27.0,52.0,59.0,36.0,57.0,50.0,30.0,56.0,58.0,79.0,78.0,67.0,54.0,65.0,55.0,64.0,57.0,65.0,31.0,57.0,55.0,39.0,45.0,46.0,51.0,52.0,58.0,56.0,13.0,10.0,9.0,9.0,16.0
15638,241578,59,CB,DF,32.0,22.0,58.0,45.0,29.0,35.0,29.0,28.0,42.0,52.0,49.0,65.0,50.0,53.0,59.0,44.0,66.0,60.0,69.0,28.0,51.0,57.0,26.0,38.0,36.0,45.0,62.0,58.0,53.0,6.0,12.0,9.0,6.0,9.0
15639,228267,59,CB,DF,28.0,25.0,58.0,44.0,25.0,26.0,28.0,30.0,35.0,33.0,51.0,53.0,59.0,52.0,60.0,34.0,74.0,59.0,72.0,20.0,69.0,57.0,31.0,29.0,35.0,41.0,56.0,59.0,57.0,13.0,9.0,12.0,8.0,15.0
15640,242604,59,RM,MF,55.0,54.0,44.0,57.0,43.0,55.0,48.0,33.0,42.0,58.0,90.0,93.0,74.0,41.0,62.0,57.0,45.0,62.0,58.0,45.0,31.0,16.0,51.0,47.0,53.0,46.0,49.0,28.0,24.0,7.0,15.0,12.0,6.0,14.0
15641,213678,59,GK,GK,12.0,14.0,15.0,26.0,13.0,16.0,13.0,11.0,29.0,19.0,49.0,41.0,35.0,51.0,57.0,23.0,59.0,41.0,51.0,11.0,25.0,25.0,13.0,36.0,13.0,45.0,10.0,14.0,19.0,61.0,55.0,54.0,57.0,62.0
15642,243886,59,RWB,DF,54.0,47.0,44.0,60.0,37.0,63.0,38.0,35.0,55.0,62.0,78.0,71.0,77.0,60.0,67.0,50.0,72.0,67.0,53.0,40.0,49.0,49.0,52.0,48.0,44.0,43.0,59.0,50.0,44.0,9.0,7.0,11.0,8.0,14.0
15643,245166,59,CB,DF,33.0,22.0,57.0,35.0,29.0,30.0,26.0,24.0,28.0,34.0,64.0,71.0,60.0,60.0,56.0,38.0,74.0,57.0,69.0,21.0,54.0,56.0,21.0,32.0,32.0,42.0,58.0,63.0,61.0,7.0,12.0,14.0,13.0,11.0
15644,237231,59,ST,FW,56.0,62.0,48.0,52.0,52.0,67.0,50.0,39.0,57.0,64.0,65.0,68.0,71.0,56.0,70.0,60.0,64.0,62.0,59.0,48.0,46.0,28.0,52.0,55.0,53.0,53.0,37.0,29.0,35.0,12.0,8.0,15.0,10.0,11.0
15645,240559,59,ST,FW,52.0,64.0,51.0,55.0,53.0,62.0,43.0,42.0,38.0,58.0,66.0,59.0,62.0,59.0,79.0,60.0,56.0,51.0,51.0,58.0,34.0,15.0,56.0,46.0,65.0,49.0,41.0,11.0,16.0,10.0,13.0,7.0,11.0,8.0
15646,242095,59,LB,DF,48.0,31.0,58.0,57.0,32.0,48.0,41.0,31.0,54.0,50.0,70.0,69.0,58.0,53.0,57.0,36.0,62.0,67.0,68.0,35.0,56.0,54.0,52.0,51.0,33.0,49.0,58.0,59.0,57.0,12.0,9.0,6.0,12.0,9.0
15647,241840,59,ST,FW,37.0,68.0,53.0,54.0,55.0,69.0,52.0,38.0,46.0,52.0,67.0,64.0,62.0,55.0,58.0,62.0,58.0,62.0,60.0,54.0,32.0,18.0,43.0,56.0,69.0,55.0,34.0,15.0,16.0,11.0,12.0,14.0,10.0,10.0
15648,244656,59,GK,GK,13.0,9.0,14.0,25.0,7.0,11.0,14.0,13.0,22.0,15.0,21.0,26.0,33.0,58.0,41.0,18.0,51.0,18.0,61.0,6.0,21.0,14.0,6.0,32.0,17.0,21.0,17.0,13.0,14.0,63.0,60.0,54.0,52.0,58.0
15649,232369,59,CB,DF,34.0,34.0,61.0,55.0,22.0,51.0,31.0,46.0,50.0,50.0,55.0,36.0,34.0,52.0,54.0,55.0,60.0,40.0,68.0,37.0,64.0,56.0,37.0,36.0,61.0,49.0,48.0,63.0,60.0,8.0,11.0,11.0,7.0,9.0
15650,231858,59,RB,DF,49.0,28.0,60.0,60.0,34.0,45.0,32.0,39.0,56.0,60.0,62.0,52.0,49.0,54.0,64.0,51.0,59.0,67.0,67.0,36.0,70.0,63.0,51.0,51.0,37.0,47.0,62.0,56.0,55.0,9.0,13.0,11.0,11.0,9.0
15651,243634,59,LM,MF,55.0,50.0,26.0,59.0,39.0,63.0,61.0,44.0,57.0,56.0,73.0,69.0,77.0,55.0,87.0,43.0,73.0,58.0,31.0,46.0,32.0,23.0,48.0,45.0,52.0,47.0,21.0,30.0,19.0,9.0,10.0,7.0,11.0,7.0
15652,245170,59,LCM,MF,47.0,34.0,47.0,65.0,36.0,54.0,52.0,63.0,61.0,62.0,67.0,64.0,79.0,63.0,80.0,47.0,39.0,73.0,57.0,37.0,58.0,49.0,42.0,56.0,52.0,60.0,47.0,56.0,49.0,9.0,13.0,6.0,14.0,11.0
15653,241587,59,LDM,MF,13.0,38.0,46.0,56.0,32.0,45.0,13.0,10.0,45.0,56.0,63.0,66.0,53.0,53.0,45.0,63.0,59.0,66.0,77.0,36.0,82.0,60.0,46.0,45.0,14.0,43.0,54.0,60.0,53.0,15.0,14.0,17.0,12.0,13.0
15654,225716,59,LWB,DF,62.0,57.0,49.0,58.0,52.0,59.0,44.0,60.0,54.0,64.0,64.0,66.0,68.0,60.0,56.0,58.0,67.0,62.0,61.0,53.0,70.0,57.0,55.0,58.0,58.0,62.0,55.0,50.0,48.0,11.0,13.0,7.0,14.0,15.0
15655,242100,59,CB,DF,21.0,18.0,67.0,48.0,22.0,29.0,20.0,27.0,31.0,36.0,58.0,62.0,51.0,60.0,62.0,32.0,68.0,62.0,63.0,19.0,65.0,62.0,35.0,35.0,39.0,42.0,56.0,56.0,47.0,11.0,15.0,8.0,7.0,8.0
15656,244660,59,LB,DF,56.0,57.0,57.0,68.0,39.0,58.0,46.0,40.0,60.0,60.0,63.0,66.0,58.0,55.0,55.0,42.0,56.0,58.0,64.0,30.0,45.0,58.0,57.0,59.0,48.0,55.0,56.0,58.0,54.0,11.0,12.0,13.0,6.0,14.0
15657,244405,59,CM,MF,49.0,36.0,53.0,65.0,45.0,59.0,42.0,40.0,60.0,62.0,61.0,63.0,65.0,56.0,61.0,59.0,55.0,55.0,59.0,44.0,58.0,48.0,53.0,63.0,54.0,53.0,38.0,54.0,59.0,14.0,7.0,13.0,11.0,12.0
15658,245429,59,CDM,MF,45.0,38.0,57.0,68.0,38.0,64.0,41.0,47.0,56.0,62.0,62.0,58.0,54.0,51.0,55.0,63.0,59.0,51.0,58.0,39.0,60.0,58.0,43.0,45.0,48.0,48.0,50.0,58.0,64.0,12.0,8.0,11.0,11.0,10.0
15659,244406,59,ST,FW,39.0,61.0,60.0,45.0,47.0,62.0,39.0,37.0,33.0,58.0,67.0,64.0,55.0,55.0,57.0,58.0,64.0,62.0,68.0,56.0,32.0,14.0,52.0,51.0,56.0,46.0,24.0,18.0,18.0,6.0,11.0,12.0,12.0,13.0
15660,244663,59,LB,DF,61.0,27.0,53.0,45.0,31.0,59.0,44.0,34.0,48.0,55.0,65.0,64.0,58.0,59.0,65.0,49.0,71.0,59.0,64.0,35.0,66.0,59.0,54.0,41.0,31.0,38.0,60.0,62.0,55.0,10.0,8.0,8.0,9.0,12.0
15661,245431,59,GK,GK,14.0,8.0,12.0,20.0,9.0,13.0,14.0,10.0,16.0,15.0,21.0,33.0,26.0,35.0,39.0,23.0,43.0,26.0,48.0,8.0,25.0,11.0,5.0,21.0,18.0,28.0,8.0,13.0,14.0,59.0,57.0,56.0,63.0,65.0
15662,203192,59,LB,DF,52.0,33.0,49.0,51.0,37.0,47.0,35.0,39.0,47.0,54.0,68.0,70.0,75.0,65.0,62.0,39.0,84.0,76.0,57.0,36.0,63.0,54.0,53.0,53.0,43.0,52.0,56.0,57.0,54.0,10.0,10.0,12.0,11.0,13.0
15663,220856,59,ST,FW,36.0,62.0,66.0,47.0,43.0,60.0,47.0,40.0,41.0,60.0,60.0,55.0,56.0,54.0,78.0,55.0,62.0,53.0,43.0,62.0,31.0,12.0,58.0,48.0,66.0,49.0,55.0,20.0,15.0,14.0,9.0,9.0,9.0,9.0
15664,225976,59,RM,MF,50.0,53.0,42.0,54.0,53.0,63.0,48.0,27.0,45.0,60.0,76.0,76.0,79.0,58.0,68.0,63.0,55.0,56.0,52.0,52.0,35.0,12.0,51.0,52.0,62.0,49.0,26.0,25.0,22.0,7.0,13.0,14.0,7.0,10.0
15665,243896,59,LB,DF,56.0,25.0,56.0,53.0,32.0,39.0,30.0,35.0,45.0,47.0,66.0,63.0,50.0,52.0,58.0,45.0,72.0,59.0,65.0,24.0,60.0,53.0,47.0,46.0,45.0,51.0,61.0,66.0,65.0,15.0,10.0,14.0,13.0,14.0
15666,246456,59,RB,DF,64.0,32.0,40.0,40.0,32.0,63.0,39.0,37.0,26.0,44.0,82.0,76.0,57.0,51.0,62.0,29.0,63.0,61.0,74.0,63.0,57.0,60.0,49.0,40.0,46.0,36.0,59.0,57.0,58.0,6.0,13.0,7.0,5.0,14.0
15667,245689,59,CB,DF,33.0,30.0,62.0,34.0,28.0,33.0,33.0,31.0,34.0,39.0,65.0,60.0,45.0,52.0,52.0,42.0,66.0,53.0,63.0,29.0,57.0,54.0,27.0,35.0,41.0,49.0,60.0,66.0,63.0,9.0,12.0,6.0,15.0,13.0
15668,189625,59,RCB,DF,46.0,34.0,55.0,44.0,28.0,35.0,29.0,29.0,49.0,37.0,58.0,56.0,56.0,60.0,49.0,33.0,64.0,60.0,81.0,32.0,67.0,54.0,39.0,37.0,34.0,42.0,60.0,56.0,53.0,14.0,16.0,9.0,14.0,14.0
15669,245691,59,RW,MF,52.0,55.0,33.0,54.0,43.0,66.0,46.0,45.0,45.0,60.0,77.0,75.0,74.0,45.0,76.0,49.0,60.0,54.0,43.0,51.0,33.0,29.0,56.0,52.0,40.0,45.0,32.0,26.0,35.0,13.0,10.0,7.0,9.0,10.0
15670,244412,59,CB,DF,31.0,25.0,55.0,36.0,25.0,29.0,26.0,23.0,34.0,34.0,61.0,61.0,53.0,54.0,55.0,41.0,69.0,56.0,65.0,24.0,50.0,58.0,27.0,32.0,35.0,45.0,58.0,65.0,65.0,9.0,12.0,14.0,9.0,10.0
15671,241085,59,CM,MF,38.0,36.0,54.0,66.0,37.0,58.0,50.0,43.0,63.0,62.0,66.0,55.0,69.0,55.0,77.0,38.0,67.0,54.0,49.0,34.0,49.0,57.0,42.0,58.0,37.0,50.0,52.0,58.0,57.0,9.0,8.0,13.0,10.0,6.0
15672,191677,59,CDM,MF,62.0,60.0,57.0,58.0,55.0,60.0,55.0,62.0,58.0,63.0,55.0,76.0,72.0,61.0,80.0,56.0,74.0,49.0,67.0,60.0,63.0,60.0,61.0,63.0,60.0,63.0,56.0,52.0,46.0,10.0,14.0,12.0,13.0,7.0
15673,240318,59,GK,GK,14.0,6.0,10.0,18.0,8.0,8.0,11.0,11.0,22.0,13.0,17.0,27.0,37.0,58.0,32.0,20.0,52.0,23.0,61.0,7.0,20.0,9.0,7.0,24.0,17.0,54.0,12.0,11.0,12.0,54.0,67.0,50.0,57.0,58.0
15674,246462,59,ST,FW,34.0,67.0,58.0,51.0,44.0,59.0,44.0,36.0,38.0,55.0,72.0,69.0,55.0,60.0,75.0,61.0,56.0,56.0,44.0,59.0,31.0,12.0,47.0,53.0,64.0,54.0,15.0,21.0,14.0,14.0,13.0,10.0,14.0,10.0
15675,244415,59,RCB,DF,36.0,31.0,58.0,40.0,32.0,30.0,30.0,27.0,37.0,43.0,54.0,55.0,44.0,56.0,45.0,51.0,58.0,61.0,73.0,37.0,64.0,53.0,25.0,34.0,45.0,41.0,54.0,65.0,60.0,13.0,11.0,6.0,9.0,14.0
15676,244671,59,CAM,MF,45.0,46.0,48.0,63.0,41.0,65.0,59.0,41.0,53.0,61.0,65.0,60.0,73.0,55.0,66.0,49.0,61.0,55.0,56.0,38.0,50.0,41.0,45.0,59.0,41.0,51.0,24.0,30.0,21.0,9.0,13.0,10.0,6.0,7.0
15677,201920,59,LM,MF,39.0,62.0,44.0,47.0,50.0,66.0,50.0,51.0,37.0,68.0,73.0,78.0,73.0,61.0,71.0,61.0,33.0,48.0,59.0,63.0,46.0,38.0,67.0,46.0,62.0,44.0,41.0,20.0,22.0,8.0,9.0,13.0,6.0,13.0
15678,244160,59,RCB,DF,38.0,42.0,59.0,43.0,27.0,32.0,23.0,24.0,38.0,34.0,57.0,58.0,46.0,53.0,64.0,42.0,73.0,67.0,71.0,22.0,43.0,49.0,33.0,32.0,21.0,51.0,61.0,65.0,61.0,10.0,12.0,13.0,10.0,12.0
15679,237505,59,LB,DF,56.0,29.0,57.0,41.0,31.0,68.0,41.0,40.0,36.0,45.0,62.0,59.0,59.0,62.0,67.0,29.0,66.0,62.0,41.0,36.0,60.0,58.0,48.0,36.0,47.0,47.0,50.0,65.0,68.0,10.0,12.0,8.0,6.0,15.0
15680,244673,59,CM,MF,55.0,56.0,50.0,64.0,52.0,62.0,61.0,57.0,62.0,60.0,61.0,52.0,61.0,59.0,67.0,55.0,54.0,48.0,48.0,49.0,46.0,39.0,58.0,58.0,58.0,66.0,39.0,59.0,57.0,9.0,12.0,10.0,10.0,14.0
15681,223683,59,GK,GK,14.0,20.0,20.0,28.0,14.0,19.0,12.0,21.0,20.0,26.0,40.0,43.0,34.0,54.0,58.0,21.0,57.0,20.0,57.0,17.0,20.0,19.0,16.0,20.0,26.0,28.0,11.0,18.0,19.0,63.0,53.0,53.0,54.0,65.0
15682,240835,59,LB,DF,48.0,22.0,49.0,51.0,22.0,50.0,36.0,22.0,46.0,57.0,68.0,73.0,58.0,54.0,73.0,33.0,69.0,64.0,59.0,30.0,70.0,57.0,24.0,19.0,27.0,65.0,60.0,59.0,57.0,6.0,14.0,14.0,5.0,9.0
15683,245699,59,ST,FW,35.0,69.0,61.0,47.0,46.0,58.0,48.0,38.0,35.0,55.0,67.0,65.0,56.0,55.0,81.0,53.0,63.0,57.0,34.0,55.0,32.0,17.0,59.0,47.0,71.0,47.0,19.0,14.0,19.0,7.0,13.0,12.0,13.0,9.0
15684,240836,59,CDM,MF,50.0,58.0,47.0,64.0,47.0,64.0,50.0,42.0,58.0,62.0,65.0,64.0,73.0,59.0,78.0,57.0,59.0,54.0,48.0,50.0,59.0,55.0,62.0,63.0,53.0,61.0,47.0,60.0,57.0,12.0,11.0,6.0,14.0,12.0
15685,246469,59,RM,MF,57.0,57.0,42.0,58.0,53.0,64.0,51.0,40.0,45.0,60.0,63.0,64.0,62.0,55.0,57.0,58.0,48.0,55.0,48.0,42.0,27.0,27.0,58.0,51.0,54.0,60.0,34.0,28.0,27.0,9.0,9.0,9.0,10.0,14.0
15686,195013,59,RB,DF,58.0,42.0,55.0,60.0,33.0,49.0,42.0,36.0,56.0,59.0,52.0,53.0,50.0,56.0,52.0,52.0,78.0,66.0,55.0,15.0,56.0,58.0,54.0,56.0,47.0,56.0,54.0,62.0,61.0,16.0,13.0,10.0,12.0,6.0
15687,241862,59,CB,DF,32.0,28.0,57.0,52.0,23.0,29.0,41.0,59.0,38.0,32.0,66.0,68.0,49.0,56.0,68.0,54.0,69.0,34.0,62.0,51.0,55.0,58.0,27.0,33.0,44.0,45.0,60.0,60.0,57.0,12.0,13.0,7.0,15.0,5.0
15688,215752,59,CDM,MF,53.0,42.0,55.0,66.0,28.0,52.0,43.0,39.0,61.0,55.0,64.0,64.0,54.0,58.0,65.0,46.0,58.0,63.0,46.0,47.0,59.0,57.0,51.0,55.0,50.0,49.0,54.0,58.0,58.0,13.0,9.0,15.0,13.0,13.0
15689,232904,59,CDM,MF,42.0,25.0,49.0,65.0,25.0,53.0,36.0,31.0,56.0,58.0,58.0,65.0,66.0,56.0,83.0,46.0,41.0,64.0,64.0,33.0,65.0,59.0,40.0,52.0,44.0,49.0,46.0,57.0,53.0,6.0,14.0,12.0,10.0,12.0
15690,238024,59,CB,DF,50.0,28.0,58.0,58.0,28.0,38.0,26.0,29.0,53.0,53.0,65.0,63.0,62.0,55.0,63.0,41.0,72.0,61.0,68.0,22.0,56.0,49.0,29.0,33.0,31.0,53.0,57.0,59.0,57.0,10.0,7.0,6.0,14.0,14.0
15691,245448,59,RB,DF,52.0,35.0,45.0,46.0,35.0,61.0,35.0,33.0,29.0,49.0,73.0,75.0,67.0,54.0,70.0,48.0,62.0,64.0,48.0,32.0,52.0,56.0,52.0,42.0,44.0,51.0,55.0,64.0,62.0,9.0,10.0,8.0,6.0,6.0
15692,53960,59,GK,GK,28.0,15.0,34.0,33.0,31.0,27.0,18.0,16.0,31.0,31.0,30.0,40.0,46.0,53.0,55.0,22.0,48.0,39.0,51.0,8.0,44.0,22.0,12.0,41.0,14.0,57.0,30.0,33.0,27.0,56.0,60.0,58.0,60.0,58.0
15693,225993,59,GK,GK,16.0,18.0,11.0,27.0,16.0,19.0,18.0,12.0,31.0,16.0,49.0,49.0,37.0,59.0,49.0,22.0,61.0,25.0,62.0,11.0,21.0,19.0,11.0,36.0,21.0,39.0,12.0,13.0,13.0,60.0,55.0,62.0,54.0,60.0
15694,227529,59,GK,GK,19.0,18.0,11.0,29.0,13.0,12.0,20.0,11.0,16.0,20.0,49.0,42.0,37.0,53.0,54.0,20.0,63.0,41.0,45.0,19.0,17.0,24.0,19.0,48.0,17.0,36.0,23.0,13.0,20.0,58.0,59.0,53.0,60.0,58.0
15695,231881,59,ST,FW,30.0,65.0,70.0,48.0,49.0,47.0,31.0,24.0,33.0,51.0,61.0,65.0,49.0,53.0,50.0,50.0,62.0,63.0,81.0,46.0,54.0,17.0,57.0,42.0,57.0,55.0,17.0,25.0,25.0,12.0,6.0,15.0,11.0,6.0
15696,239305,59,LCM,MF,46.0,45.0,41.0,65.0,45.0,65.0,47.0,46.0,58.0,60.0,76.0,78.0,66.0,56.0,69.0,58.0,51.0,56.0,56.0,36.0,42.0,27.0,47.0,55.0,45.0,54.0,37.0,35.0,46.0,13.0,10.0,10.0,15.0,14.0
15697,245705,59,CM,MF,55.0,55.0,54.0,68.0,57.0,61.0,58.0,52.0,62.0,65.0,64.0,67.0,60.0,63.0,69.0,63.0,50.0,52.0,51.0,50.0,48.0,26.0,49.0,55.0,57.0,60.0,41.0,54.0,55.0,7.0,8.0,8.0,11.0,13.0
15698,240587,59,RM,MF,59.0,48.0,36.0,58.0,46.0,59.0,60.0,65.0,55.0,63.0,74.0,74.0,63.0,49.0,70.0,63.0,52.0,49.0,32.0,62.0,42.0,28.0,54.0,53.0,49.0,43.0,28.0,32.0,29.0,10.0,6.0,12.0,13.0,12.0
15699,223180,59,LB,DF,52.0,29.0,59.0,55.0,30.0,49.0,24.0,25.0,44.0,50.0,65.0,63.0,58.0,54.0,54.0,37.0,76.0,68.0,69.0,28.0,55.0,56.0,23.0,40.0,36.0,51.0,56.0,60.0,57.0,15.0,16.0,10.0,12.0,6.0
15700,237260,59,RB,DF,57.0,25.0,35.0,59.0,26.0,60.0,36.0,32.0,55.0,58.0,76.0,67.0,76.0,54.0,72.0,40.0,58.0,69.0,61.0,24.0,60.0,54.0,49.0,40.0,38.0,40.0,55.0,59.0,56.0,7.0,8.0,5.0,14.0,6.0
15701,239564,59,GK,GK,11.0,12.0,9.0,22.0,11.0,13.0,12.0,11.0,21.0,21.0,36.0,47.0,51.0,47.0,55.0,21.0,69.0,29.0,59.0,9.0,34.0,16.0,11.0,39.0,22.0,29.0,21.0,8.0,11.0,61.0,58.0,54.0,54.0,64.0
15702,241100,59,LB,DF,59.0,36.0,55.0,40.0,29.0,67.0,41.0,35.0,36.0,51.0,66.0,54.0,67.0,52.0,78.0,35.0,64.0,59.0,50.0,31.0,58.0,56.0,50.0,38.0,47.0,55.0,59.0,62.0,68.0,10.0,6.0,8.0,6.0,11.0
15703,244940,59,LB,DF,55.0,38.0,58.0,53.0,29.0,57.0,40.0,41.0,39.0,55.0,69.0,73.0,59.0,52.0,53.0,51.0,47.0,66.0,72.0,34.0,59.0,57.0,44.0,43.0,38.0,50.0,55.0,58.0,54.0,11.0,10.0,8.0,11.0,11.0
15704,193740,59,LB,DF,55.0,45.0,41.0,52.0,23.0,53.0,35.0,53.0,53.0,58.0,61.0,69.0,60.0,49.0,75.0,68.0,80.0,76.0,66.0,58.0,59.0,55.0,53.0,54.0,42.0,48.0,51.0,62.0,60.0,10.0,12.0,10.0,12.0,10.0
15705,236237,59,GK,GK,13.0,7.0,13.0,24.0,6.0,7.0,13.0,12.0,22.0,14.0,31.0,22.0,37.0,42.0,46.0,18.0,63.0,26.0,34.0,5.0,18.0,13.0,6.0,37.0,16.0,36.0,16.0,10.0,10.0,68.0,55.0,55.0,55.0,64.0
